date,sales,month,day,weekday,temperature,rain,weather,festival,season
2022-04-27,210811.9324818503,4,27,Wednesday,18.188473799199546,4.003192730692345,Sunny,0,Spring
2022-04-28,179308.9031674765,4,28,Thursday,19.415121874580937,4.8413334314261425,Rainy,0,Spring
2022-04-29,180794.7899220637,4,29,Friday,19.959144933149283,2.2053749309254234,Rainy,0,Spring
2022-04-30,232227.84767011806,4,30,Saturday,12.196289413496851,0.0,Sunny,0,Spring
2022-05-01,227353.97145932907,5,1,Sunday,20.60168849692933,1.916827672426597,Cloudy,0,Spring
2022-05-02,200548.57529016104,5,2,Monday,20.16116172611459,0.0,Cloudy,0,Spring
2022-05-03,232123.05753790314,5,3,Tuesday,21.90103544398962,0.0,Sunny,0,Spring
2022-05-04,176914.58372499308,5,4,Wednesday,17.906439605499468,0.0,Rainy,0,Spring
2022-05-05,191686.12261050162,5,5,Thursday,17.617185617155876,0.6831816118974329,Snowy,0,Spring
2022-05-06,187868.78645882494,5,6,Friday,16.574227954798573,0.0,Sunny,0,Spring
2022-05-07,242433.45243019736,5,7,Saturday,14.556840081525,2.779205656293182,Sunny,0,Spring
2022-05-08,247921.21379086608,5,8,Sunday,23.336773031657884,0.0,Sunny,0,Spring
2022-05-09,239918.33957738138,5,9,Monday,16.33216530667615,2.7445303430722285,Cloudy,1,Spring
2022-05-10,207226.86996273152,5,10,Tuesday,18.245622418158966,0.0,Sunny,0,Spring
2022-05-11,194138.0257149314,5,11,Wednesday,15.32063917911233,0.0,Sunny,0,Spring
2022-05-12,194721.37371968315,5,12,Thursday,18.649375768745923,4.778071914784925,Rainy,0,Spring
2022-05-13,197727.97884470777,5,13,Friday,18.045429834779593,0.8841480337334628,Sunny,0,Spring
2022-05-14,256774.09985826418,5,14,Saturday,17.655790675599302,0.0,Sunny,0,Spring
2022-05-15,262407.2012220681,5,15,Sunday,18.953301097311357,0.0,Sunny,0,Spring
2022-05-16,198406.73580637513,5,16,Monday,21.09739578165344,0.0,Sunny,0,Spring
2022-05-17,190911.1909634247,5,17,Tuesday,17.287824116379994,3.7440113609446084,Cloudy,0,Spring
2022-05-18,262260.08613836806,5,18,Wednesday,14.25665045410545,3.0861353037181676,Sunny,1,Spring
2022-05-19,196760.70630159223,5,19,Thursday,18.00544083358403,1.5118705635833047,Cloudy,0,Spring
2022-05-20,197639.70107514394,5,20,Friday,20.778697628655102,4.498211353928647,Rainy,0,Spring
2022-05-21,238943.67279817234,5,21,Saturday,19.338868044005753,5.272484634238525,Sunny,0,Spring
2022-05-22,227412.5956954165,5,22,Sunday,15.901865854810554,0.22059915726684298,Cloudy,0,Spring
2022-05-23,192653.4608960419,5,23,Monday,22.664768029909805,0.0,Cloudy,0,Spring
2022-05-24,195922.08208156136,5,24,Tuesday,21.979415004957144,2.8198427336395864,Cloudy,0,Spring
2022-05-25,215489.50306569634,5,25,Wednesday,23.034916529468685,0.0,Sunny,0,Spring
2022-05-26,175031.02001044364,5,26,Thursday,13.417642122496765,0.0,Rainy,0,Spring
2022-05-27,196461.916733581,5,27,Friday,16.119426391385538,0.0,Sunny,0,Spring
2022-05-28,231661.44251501386,5,28,Saturday,17.10509633050888,0.7840837794651917,Cloudy,0,Spring
2022-05-29,227419.61931498392,5,29,Sunday,15.44022017388607,0.0,Cloudy,0,Spring
2022-05-30,198358.578598239,5,30,Monday,18.747943624865865,6.627333151757815,Cloudy,0,Spring
2022-05-31,211494.94237045248,5,31,Tuesday,18.270217760944984,3.165460871600958,Sunny,0,Spring
2022-06-01,193229.85303806842,6,1,Wednesday,27.06518728274398,0.0,Rainy,0,Summer
2022-06-02,215784.86518067238,6,2,Thursday,26.730524858917427,3.916882593123958,Sunny,0,Summer
2022-06-03,226820.33381731107,6,3,Friday,35.44311221647666,0.0,Cloudy,0,Summer
2022-06-04,234992.33366094297,6,4,Saturday,25.703194204769282,0.0,Rainy,0,Summer
2022-06-05,252039.34712453256,6,5,Sunday,30.932693458977408,0.0,Sunny,0,Summer
2022-06-06,191474.7430081688,6,6,Monday,17.742632074157225,5.285451766587665,Cloudy,0,Summer
2022-06-07,220658.35589261723,6,7,Tuesday,27.584635530280003,2.6638584215889396,Sunny,0,Summer
2022-06-08,217662.7722356892,6,8,Wednesday,26.112489903528523,0.0,Cloudy,0,Summer
2022-06-09,212911.01346923856,6,9,Thursday,25.19320009196868,1.2488764239360783,Sunny,0,Summer
2022-06-10,209158.28327060846,6,10,Friday,23.163510441756056,3.178288264405102,Sunny,0,Summer
2022-06-11,236234.40740444092,6,11,Saturday,21.359530317774666,0.0,Sunny,0,Summer
2022-06-12,259399.66824039546,6,12,Sunday,27.50884500336994,1.2977864825070995,Sunny,0,Summer
2022-06-13,211643.52659560266,6,13,Monday,32.1486338597785,2.799193295705466,Snowy,0,Summer
2022-06-14,218983.7315174926,6,14,Tuesday,33.489511186188984,0.0,Cloudy,0,Summer
2022-06-15,192639.97034297927,6,15,Wednesday,26.062497232122787,0.6390751577374294,Rainy,0,Summer
2022-06-16,208157.51879576384,6,16,Thursday,25.42289927932821,2.7119407706163834,Sunny,0,Summer
2022-06-17,212827.7520374997,6,17,Friday,25.31590435539722,0.0,Sunny,0,Summer
2022-06-18,247245.35671480987,6,18,Saturday,25.746965554158546,5.078515582421786,Cloudy,0,Summer
2022-06-19,300000.0,6,19,Sunday,28.198290917197617,1.6467050325579307,Rainy,1,Summer
2022-06-20,202896.39624349668,6,20,Monday,34.009428208384115,0.14818956083955037,Rainy,0,Summer
2022-06-21,223516.8745934252,6,21,Tuesday,31.185621718785306,0.7681308978786145,Sunny,0,Summer
2022-06-22,202363.167758194,6,22,Wednesday,22.78212199798059,1.339345097660077,Sunny,0,Summer
2022-06-23,229567.1782135497,6,23,Thursday,29.950693099693176,0.0,Sunny,0,Summer
2022-06-24,258482.72593546202,6,24,Friday,25.878969526510236,0.0,Sunny,1,Summer
2022-06-25,278447.55921330524,6,25,Saturday,26.851439610306457,0.0,Cloudy,1,Summer
2022-06-26,261907.71201038992,6,26,Sunday,31.40541705840204,1.7592725549288961,Sunny,0,Summer
2022-06-27,187651.43256165067,6,27,Monday,18.79231534105766,0.0,Sunny,0,Summer
2022-06-28,213085.07182242683,6,28,Tuesday,31.405608369515313,1.0241283084069173,Cloudy,0,Summer
2022-06-29,206030.4222861009,6,29,Wednesday,24.177838237598298,0.0,Sunny,0,Summer
2022-06-30,201129.55728290096,6,30,Thursday,23.75494946821364,0.0,Rainy,0,Summer
2022-07-01,214263.47117907787,7,1,Friday,31.526559027797802,1.2520517610298068,Cloudy,0,Summer
2022-07-02,263766.393027012,7,2,Saturday,26.2379817645059,3.1640763659275604,Sunny,0,Summer
2022-07-03,271475.42367111804,7,3,Sunday,35.63766656188052,0.05538186323242558,Sunny,0,Summer
2022-07-04,216639.51360657037,7,4,Monday,26.167560388674495,0.0,Sunny,0,Summer
2022-07-05,188335.02864156713,7,5,Tuesday,24.67619953435585,0.7805065379662843,Rainy,0,Summer
2022-07-06,191300.74697140322,7,6,Wednesday,25.103992813582806,0.0,Cloudy,0,Summer
2022-07-07,204243.78736524974,7,7,Thursday,30.17344076951974,1.87088599346085,Cloudy,0,Summer
2022-07-08,205719.64594916347,7,8,Friday,26.165522892228005,0.0,Cloudy,0,Summer
2022-07-09,248474.22170034313,7,9,Saturday,23.155935200950175,0.0,Sunny,0,Summer
2022-07-10,225615.0319256034,7,10,Sunday,25.59212528441446,1.5205021892707207,Cloudy,0,Summer
2022-07-11,214933.77982034232,7,11,Monday,24.812418978118092,0.3394585687807474,Sunny,0,Summer
2022-07-12,193027.41468369256,7,12,Tuesday,29.952176317514997,6.160268190150403,Rainy,0,Summer
2022-07-13,224684.01828972707,7,13,Wednesday,26.269767248721518,1.0869663059275552,Sunny,0,Summer
2022-07-14,202412.44471972794,7,14,Thursday,26.919186725289848,4.895233875322818,Sunny,0,Summer
2022-07-15,217019.3464449036,7,15,Friday,26.593946063834764,0.0,Sunny,0,Summer
2022-07-16,227525.77495265251,7,16,Saturday,31.569643279260845,0.19124089177878495,Rainy,0,Summer
2022-07-17,250841.1407010954,7,17,Sunday,32.575016172827716,1.0187562326722115,Rainy,0,Summer
2022-07-18,191648.15975422825,7,18,Monday,26.050419904315408,0.8076411173586109,Rainy,0,Summer
2022-07-19,222767.16479609144,7,19,Tuesday,26.089370212939535,2.3049465324540903,Sunny,0,Summer
2022-07-20,208678.69714394285,7,20,Wednesday,33.14789985539838,0.0,Rainy,0,Summer
2022-07-21,229381.5417201753,7,21,Thursday,33.4225514352198,0.0,Sunny,0,Summer
2022-07-22,197263.31423204375,7,22,Friday,28.682376814323455,1.6711307966998077,Rainy,0,Summer
2022-07-23,227622.3891958118,7,23,Saturday,23.498043810806493,0.0,Rainy,0,Summer
2022-07-24,284749.1776830167,7,24,Sunday,35.12865447414431,4.180549238123576,Sunny,0,Summer
2022-07-25,217873.28381756746,7,25,Monday,33.38168018461991,0.367766703810315,Cloudy,0,Summer
2022-07-26,287925.69749212335,7,26,Tuesday,38.154764406949944,1.0479053342155875,Sunny,1,Summer
2022-07-27,214934.0897196638,7,27,Wednesday,33.275354484363085,2.1035669340318,Cloudy,0,Summer
2022-07-28,246578.93586445946,7,28,Thursday,31.362109001006225,0.0,Rainy,1,Summer
2022-07-29,206654.78064729567,7,29,Friday,22.72341981919222,0.0,Cloudy,0,Summer
2022-07-30,241966.13815480136,7,30,Saturday,26.924445237780677,0.0,Cloudy,0,Summer
2022-07-31,258740.83608544333,7,31,Sunday,28.59714625388991,3.3961695215357106,Sunny,0,Summer
2022-08-01,258776.26220793574,8,1,Monday,27.868986919136006,0.0,Rainy,1,Summer
2022-08-02,230555.00698511256,8,2,Tuesday,35.79893038240492,3.183434646376312,Sunny,0,Summer
2022-08-03,219436.02260479025,8,3,Wednesday,28.43893055675117,0.0,Cloudy,0,Summer
2022-08-04,194667.25437223385,8,4,Thursday,19.302705743653412,0.05114267281886699,Sunny,0,Summer
2022-08-05,199880.74819406518,8,5,Friday,31.851162761402776,0.34511685926871827,Rainy,0,Summer
2022-08-06,250909.16171228598,8,6,Saturday,28.246274482501804,2.4483808687960167,Sunny,0,Summer
2022-08-07,253117.8806504162,8,7,Sunday,33.45261240842682,4.539839117059326,Rainy,0,Summer
2022-08-08,233862.78353980885,8,8,Monday,31.833015304610285,0.002681196986090484,Sunny,0,Summer
2022-08-09,227442.58293916844,8,9,Tuesday,32.74084116604356,0.0,Sunny,0,Summer
2022-08-10,202172.54803437527,8,10,Wednesday,24.09608076683333,0.3314239688880867,Cloudy,0,Summer
2022-08-11,205862.48467017143,8,11,Thursday,31.478961760913652,2.1142498667126177,Cloudy,0,Summer
2022-08-12,216877.03467639082,8,12,Friday,27.11042112044863,5.206050533555565,Cloudy,0,Summer
2022-08-13,244459.64572486226,8,13,Saturday,27.967053731751687,2.7183152544211158,Cloudy,0,Summer
2022-08-14,253608.15121778293,8,14,Sunday,29.256814931801802,0.0,Sunny,0,Summer
2022-08-15,205057.18401127713,8,15,Monday,27.604548491819138,4.595917951994165,Cloudy,0,Summer
2022-08-16,257583.2350725849,8,16,Tuesday,33.81971123330267,0.29441565873920533,Rainy,1,Summer
2022-08-17,220994.41472524792,8,17,Wednesday,33.365247678800536,0.0,Cloudy,0,Summer
2022-08-18,240607.57687827983,8,18,Thursday,28.739344494779495,4.2151337286627175,Cloudy,1,Summer
2022-08-19,234487.33766259853,8,19,Friday,29.49834043780391,0.0,Sunny,0,Summer
2022-08-20,293818.158598689,8,20,Saturday,25.182883477640427,0.0,Sunny,1,Summer
2022-08-21,276044.75748440734,8,21,Sunday,30.487239848868786,0.0,Rainy,1,Summer
2022-08-22,210350.03640342326,8,22,Monday,32.040565841714475,1.383241361901735,Rainy,0,Summer
2022-08-23,210397.949493712,8,23,Tuesday,28.15896678364171,3.0226969579524385,Cloudy,0,Summer
2022-08-24,237552.9216309276,8,24,Wednesday,26.470067930167634,0.0,Sunny,0,Summer
2022-08-25,199937.4806961388,8,25,Thursday,24.72294242578079,1.2314174983290802,Rainy,0,Summer
2022-08-26,204037.3807369343,8,26,Friday,17.150038032608105,0.0,Cloudy,0,Summer
2022-08-27,250881.31574756643,8,27,Saturday,28.318631430110347,2.0266320721107074,Cloudy,0,Summer
2022-08-28,256040.13865524274,8,28,Sunday,33.55436448577673,0.2905924794820792,Rainy,0,Summer
2022-08-29,268266.06779620633,8,29,Monday,23.623583598006213,0.0,Sunny,1,Summer
2022-08-30,204966.98034887455,8,30,Tuesday,33.63738976074232,1.839655020295327,Rainy,0,Summer
2022-08-31,198153.4739609264,8,31,Wednesday,21.272718699467084,0.0,Sunny,0,Summer
2022-09-01,196206.89958765008,9,1,Thursday,19.244044160547404,0.0,Sunny,0,Autumn
2022-09-02,190272.47008834186,9,2,Friday,21.502830840560154,1.3488303139650772,Cloudy,0,Autumn
2022-09-03,264689.71232012997,9,3,Saturday,23.147229238552153,5.3342058287672725,Sunny,0,Autumn
2022-09-04,259035.13255483183,9,4,Sunday,20.447399047275326,0.0,Sunny,0,Autumn
2022-09-05,204419.2204699492,9,5,Monday,20.287761118751572,0.6872371790704347,Sunny,0,Autumn
2022-09-06,248034.2677311294,9,6,Tuesday,29.072129095098127,1.875676603133288,Rainy,1,Autumn
2022-09-07,200465.9095741229,9,7,Wednesday,16.714408773880784,1.0134693249736753,Sunny,0,Autumn
2022-09-08,216200.4028974169,9,8,Thursday,21.293629833385918,0.20425784174206763,Sunny,0,Autumn
2022-09-09,201296.62582744999,9,9,Friday,22.107683649303098,1.0893348886367795,Rainy,0,Autumn
2022-09-10,245606.28508704988,9,10,Saturday,25.304970141989102,0.1272355199003397,Sunny,0,Autumn
2022-09-11,216622.5530367511,9,11,Sunday,19.772456947429177,3.635610338403768,Rainy,0,Autumn
2022-09-12,220996.38071154075,9,12,Monday,21.875135520122456,4.112113295657712,Rainy,1,Autumn
2022-09-13,280147.91472988523,9,13,Tuesday,23.484866552684576,3.057489645869635,Sunny,1,Autumn
2022-09-14,211166.82746811127,9,14,Wednesday,23.957604081278436,0.0,Sunny,0,Autumn
2022-09-15,208214.42609494348,9,15,Thursday,22.569162650674173,0.0,Sunny,0,Autumn
2022-09-16,193522.5249172732,9,16,Friday,23.671535982007747,1.5922106993991327,Rainy,0,Autumn
2022-09-17,259682.48255883707,9,17,Saturday,24.930697234111197,0.0,Cloudy,0,Autumn
2022-09-18,221265.24187074287,9,18,Sunday,20.112784083791713,2.662888251874478,Rainy,0,Autumn
2022-09-19,180349.23123196256,9,19,Monday,18.325194849433142,5.597319468328671,Rainy,0,Autumn
2022-09-20,181970.35486074808,9,20,Tuesday,19.829689557679526,1.462291058515216,Snowy,0,Autumn
2022-09-21,189330.7587168491,9,21,Wednesday,20.299991762469684,1.8843330103276579,Rainy,0,Autumn
2022-09-22,210991.65561440817,9,22,Thursday,23.507266387571235,3.441660594239068,Sunny,0,Autumn
2022-09-23,202605.63070450502,9,23,Friday,18.440075447904857,1.027670386131092,Sunny,0,Autumn
2022-09-24,260928.74885830004,9,24,Saturday,26.91433824864292,3.0020776800089206,Sunny,0,Autumn
2022-09-25,261243.52092997162,9,25,Sunday,19.013933908227948,0.0,Sunny,0,Autumn
2022-09-26,203553.9419241786,9,26,Monday,27.888467902136377,0.0,Rainy,0,Autumn
2022-09-27,217092.31432660558,9,27,Tuesday,24.226253765571396,3.5159939842401324,Sunny,0,Autumn
2022-09-28,220199.7433514714,9,28,Wednesday,22.48828623677194,0.0,Sunny,0,Autumn
2022-09-29,200783.02533224013,9,29,Thursday,20.01787825522859,3.1250054664989517,Sunny,0,Autumn
2022-09-30,215234.4361822999,9,30,Friday,20.586675483091902,2.150248550434578,Sunny,0,Autumn
